Nameplate,Technology,Latitude,Longitude,State,Plant_ID,Year
18.7,Natural Gas,37.092977000000005,-95.585154,KS,59726,2018
2.0,Natural Gas,33.489767,-80.870272,SC,59727,2018
2.0,Natural Gas,33.440183000000005,-80.8417,SC,59728,2018
2.8,Solar,39.76,-92.46,MO,59729,2018
2.0,Solar,34.613602,-117.93439,CA,59730,2018
3.0,Solar,42.521217,-72.067328,MA,59731,2018
150.0,Wind,33.628221999999994,-99.411169,TX,59732,2018
150.0,Wind,33.645964,-99.532944,TX,59733,2018
150.0,Wind,34.432266999999996,-101.23723299999999,TX,59734,2018
2.5,Wind,41.916558,-91.650897,IA,59735,2018
1.9,Wind,42.859103000000005,-100.592439,NE,59736,2018
9.0,Solar,36.552186,-120.35248100000001,CA,59737,2018
5.0,Solar,36.723806,-120.43213899999999,CA,59738,2018
5.0,Solar,34.780192,-118.19333,CA,59739,2018
20.0,Solar,35.022903,-118.28269399999999,CA,59740,2018
1.9,Solar,44.725418,-72.184044,VT,59741,2018
1.5,Solar,39.415027,-107.15718799999999,CO,59742,2018
1.5,Solar,39.296749,-76.957413,MD,59743,2018
2.7,Solar,27.988522999999997,-82.04729499999999,FL,59744,2018
3.5,Solar,42.606184000000006,-71.177223,MA,59745,2018
2.0,Solar,36.13726,-120.218453,CA,59746,2018
14.4,Solar,36.031616,-114.929399,NV,59747,2018
1.2,Solar,36.137219,-120.22444499999999,CA,59748,2018
2.2,Solar,38.20257,-75.6764,MD,59749,2018
2.9,Solar,42.177876,-71.454633,MA,59750,2018
1.2,Solar,40.825316,-74.09442,NJ,59751,2018
1.3,Solar,42.225491999999996,-71.662651,MA,59752,2018
3.5,Solar,27.991144,-82.047303,FL,59754,2018
2.2,Solar,43.280929,-72.59756999999999,VT,59755,2018
1.6,Other,40.00665,-79.041035,PA,59759,2018
5.0,Solar,36.404382,-78.14110500000001,NC,59760,2018
5.0,Solar,35.776992,-77.880517,NC,59761,2018
5.0,Solar,34.309261,-78.83143299999999,NC,59762,2018
1.0,Other,34.791,-78.9088,NC,59763,2018
328.0,Natural Gas,41.667928,-83.443664,OH,59764,2018
1.5,Other,41.667928,-83.443664,OH,59764,2018
2.0,Solar,42.4029,-72.1027,MA,59765,2018
1.5,Solar,42.361999999999995,-72.109,MA,59766,2018
4.8,Solar,42.312,-72.949,MA,59767,2018
1.5,Solar,42.443999999999996,-71.335,MA,59768,2018
1.6,Solar,27.965797,-82.532816,FL,59769,2018
2.0,Solar,39.988564000000004,-85.77085799999999,IN,59770,2018
1.0,Solar,43.0146,-88.7992,WI,59771,2018
1.0,Other,39.040263,-94.57121500000001,MO,59772,2018
235.5,Natural Gas,40.604409999999994,-81.05918,OH,59773,2018
1.0,Other,40.765611,-86.87968199999999,IN,59774,2018
3.0,Solar,42.6,-72.2,MA,59775,2018
1.7,Wind,40.537,-89.01899999999999,IL,59776,2018
2.6,Solar,42.43177,-71.978189,MA,59777,2018
47.7,Solar,35.148503000000005,-79.636372,NC,59778,2018
12.6,Solar,32.173559999999995,-110.89973400000001,AZ,59779,2018
4.3,Solar,41.925352000000004,-70.649029,MA,59780,2018
5.0,Solar,42.332831,-71.987633,MA,59781,2018
1.3,Natural Gas,36.650999999999996,-98.7656,OK,59782,2018
1.1,Other,39.693333,-75.543056,DE,59783,2018
2.9,Other,43.45965,-85.9761,MI,59785,2018
3.0,Solar,37.794678000000005,-113.283666,UT,59786,2018
3.0,Solar,37.750268,-113.253724,UT,59787,2018
1.0,Solar,42.015023,-72.511892,CT,59788,2018
1.4,Solar,41.84581,-73.619485,NY,59789,2018
1.2,Solar,44.573484,-123.31695,OR,59790,2018
2.7,Other,42.1424,-89.079,IL,59792,2018
41.7,Other,58.367635,-134.60801999999998,AK,59793,2018
3.5,Natural Gas,41.870751,-87.67837800000001,IL,59794,2018
5.0,Solar,36.306369000000004,-76.993138,NC,59795,2018
5.0,Solar,36.154227,-77.218502,NC,59796,2018
1.5,Wind,40.652778000000005,-74.117778,NJ,59797,2018
1.3,Solar,33.792694,-118.252407,CA,59798,2018
1.1,Natural Gas,34.088408,-117.24583899999999,CA,59800,2018
1.1,Natural Gas,41.472491999999995,-73.207043,CT,59801,2018
1.1,Natural Gas,37.405689,-121.94941599999999,CA,59802,2018
1.1,Natural Gas,37.83286,-122.284003,CA,59803,2018
1.1,Natural Gas,34.093684,-117.55104399999999,CA,59804,2018
1.1,Natural Gas,37.415419,-122.025747,CA,59805,2018
1.5,Solar,39.899444,-104.675338,CO,59807,2018
1.1,Other,41.524386,-87.509067,IN,59808,2018
3.2,Natural Gas,36.309609,-82.377504,TN,59809,2018
1.8,Other,36.309609,-82.377504,TN,59809,2018
0.7,Other,44.540115,-87.805587,WI,59810,2018
10.3,Solar,38.591545,-76.87486,MD,59811,2018
360.0,Natural Gas,32.337679,-97.734612,TX,59812,2018
51.8,Solar,35.78222,-114.975375,NV,59814,2018
3.2,Other,42.227281,-72.547189,MA,59815,2018
4.0,Other,42.243704,-75.98253299999999,NY,59816,2018
1.7,Wind,40.503029999999995,-112.37058999999999,UT,59817,2018
5.2,Solar,35.444235,-80.663641,NC,59818,2018
4.4,Solar,34.9843,-114.5565,AZ,59819,2018
3.0,Solar,42.553732000000004,-72.299718,MA,59820,2018
3.0,Solar,42.109272,-72.170507,MA,59821,2018
2.0,Solar,42.109142999999996,-72.171188,MA,59822,2018
2.5,Solar,39.722966,-86.31447299999999,IN,59823,2018
5.0,Solar,35.458333,-79.181111,NC,59824,2018
5.0,Solar,36.056999999999995,-78.308,NC,59825,2018
79.0,Solar,36.408,-114.90799999999999,NV,59827,2018
5.0,Solar,35.458889,-79.173889,NC,59828,2018
4.9,Solar,35.216,-78.689,NC,59831,2018
5.0,Solar,35.351436,-77.47228299999999,NC,59832,2018
5.0,Solar,34.756481,-79.430243,NC,59833,2018
1.0,Solar,39.737936,-86.237732,IN,59834,2018
1.9,Solar,35.251628000000004,-78.367439,NC,59835,2018
4.6,Hydroelectric,45.872778000000004,-88.070833,WI,59836,2018
150.0,Wind,37.1146,-97.2376,KS,59837,2018
50.0,Wind,33.901781,-103.34675,NM,59838,2018
1.9,Solar,42.419036,-72.180652,MA,59839,2018
155.0,Solar,35.250031,-117.97684699999999,CA,59840,2018
1.0,Solar,39.3716,-76.4405,MD,59841,2018
3.2,Solar,38.5158,-76.0192,MD,59842,2018
1.0,Solar,32.883,-82.41,GA,59843,2018
1.6,Solar,40.350341,-74.59268,NJ,59844,2018
0.3,Other,37.183,-80.699,VA,59845,2018
1.1,Natural Gas,42.067753,-87.993492,IL,59847,2018
2.0,Solar,38.7745,-104.7458,CO,59848,2018
1.2,Solar,39.7876,-104.5859,CO,59849,2018
1.2,Solar,39.7867,-104.5877,CO,59850,2018
150.0,Solar,38.168889,-75.6975,MD,59851,2018
100.0,Solar,45.47,-92.91,MN,59852,2018
4.6,Solar,42.19,-86.23,MI,59853,2018
5.0,Solar,41.7,-86.49,IN,59854,2018
2.5,Solar,40.51,-85.64,IN,59855,2018
5.0,Solar,36.443000000000005,-76.581,NC,59856,2018
5.0,Solar,36.052801,-77.762458,NC,59857,2018
1.0,Solar,41.800906,-71.559472,RI,59858,2018
15.0,Natural Gas,39.132519,-78.187474,VA,59860,2018
2.6,Solar,41.69,-86.12,IN,59861,2018
30.0,Solar,32.352369,-84.968819,GA,59862,2018
30.0,Solar,33.386625,-82.140117,GA,59863,2018
30.0,Solar,30.834896999999998,-81.563637,GA,59864,2018
30.0,Solar,31.904740000000004,-81.595373,GA,59865,2018
2.5,Solar,42.187176,-72.36558000000001,MA,59866,2018
1.9,Solar,28.0479,-82.6853,FL,59867,2018
20.0,Solar,34.819,-118.432,CA,59868,2018
13.0,Solar,38.55,-121.75,CA,59872,2018
1.3,Solar,42.626473,-71.357936,MA,59873,2018
20.0,Solar,32.638034000000005,-83.378924,GA,59874,2018
62.3,Solar,44.475314000000004,-95.669011,MN,59875,2018
31.0,Solar,31.560729,-84.093261,GA,59876,2018
1.4,Other,33.9617,-117.455897,CA,59877,2018
15.0,Solar,35.455999999999996,-77.134,NC,59887,2018
178.2,Wind,37.4863,-99.9247,KS,59888,2018
20.0,Solar,32.575542,-84.316547,GA,59891,2018
30.0,Solar,32.572875,-84.256778,GA,59894,2018
103.0,Solar,32.561944,-84.27583299999999,GA,59896,2018
148.0,Solar,32.583056,-84.29722199999999,GA,59897,2018
3.0,Solar,36.124961,-77.409085,NC,59898,2018
5.0,Solar,35.482032000000004,-77.113067,NC,59899,2018
20.0,Solar,36.150420000000004,-119.58542,CA,59900,2018
5.0,Solar,35.093021,-77.812667,NC,59901,2018
100.0,Wind,47.861531,-100.947664,ND,59903,2018
1.0,Solar,36.848105,-76.407143,VA,59904,2018
2.1,Solar,38.383221999999996,-78.643688,VA,59905,2018
529.0,Natural Gas,41.113056,-76.158056,PA,59906,2018
2.0,Solar,35.18,-78.098,NC,59908,2018
2.0,Solar,37.341838,-77.287027,VA,59911,2018
5.0,Solar,35.427587,-80.997219,NC,59912,2018
369.8,Natural Gas,36.718236,-77.649559,VA,59913,2018
5.0,Solar,36.353533,-78.584212,NC,59914,2018
20.0,Solar,36.876847,-120.667608,CA,59915,2018
1.0,Solar,34.035270000000004,-117.5341,CA,59916,2018
5.0,Solar,34.998000000000005,-77.219,NC,59917,2018
15.0,Solar,36.206672,-115.047703,NV,59919,2018
5.0,Solar,35.368,-78.801,NC,59921,2018
0.5,Solar,39.781498,-75.548387,DE,59922,2018
226.9,Natural Gas,45.063748,-84.82534799999999,MI,59926,2018
4.5,Solar,42.829833,-70.960208,MA,59927,2018
5.0,Solar,36.258478000000004,-78.411966,NC,59928,2018
5.0,Solar,35.72,-81.417,NC,59929,2018
5.0,Solar,34.970486,-80.389622,NC,59930,2018
1.1,Other,43.030015999999996,-87.940914,WI,59931,2018
3.0,Solar,37.731338,-113.21663400000001,UT,59932,2018
3.4,Solar,35.218709999999994,-78.66947900000001,NC,59934,2018
5.0,Solar,35.55543,-80.38589,NC,59936,2018
5.0,Solar,35.414507,-78.69057600000001,NC,59937,2018
8.5,Natural Gas,29.550278000000002,-96.537778,TX,59938,2018
205.3,Solar,36.581365000000005,-120.40446999999999,CA,59939,2018
60.0,Solar,36.581182,-120.37957,CA,59940,2018
80.0,Solar,37.7212,-113.1516,UT,59941,2018
1.5,Solar,34.6608,-118.0836,CA,59942,2018
207.2,Wind,31.74325,-101.49340699999999,TX,59943,2018
80.0,Solar,35.821999999999996,-77.48100000000001,NC,59944,2018
50.4,Solar,37.7989,-113.322,UT,59945,2018
80.0,Solar,37.775090000000006,-113.226403,UT,59946,2018
12.0,Solar,33.631538,-92.703611,AR,59947,2018
1.4,Solar,35.317551,-118.98989399999999,CA,59948,2018
11.0,Other,39.593075,-78.745333,MD,59949,2018
3.5,Solar,36.13727,-80.596009,NC,59950,2018
1.6,Other,38.216972999999996,-121.979452,CA,59952,2018
3.8,Solar,28.058078000000002,-81.241681,FL,59954,2018
1.8,Solar,35.48835,-78.319751,NC,59955,2018
1.8,Solar,35.5262,-78.2898,NC,59956,2018
1.5,Other,41.2269,-88.6836,IL,56941,2018
3.0,Solar,38.388243,-112.990812,UT,59958,2018
19.8,Other,41.896873,-88.222718,IL,59959,2018
19.8,Other,41.488679,-88.108757,IL,59960,2018
20.0,Solar,34.73206,-118.313573,CA,59961,2018
20.0,Solar,34.719538,-118.31301,CA,59962,2018
20.0,Solar,34.720499,-118.30046000000002,CA,59963,2018
40.0,Solar,34.730263,-118.30425,CA,59964,2018
62.1,Wind,37.886706,-109.36838999999999,UT,59965,2018
12.8,Solar,34.725699,-77.350273,NC,59966,2018
1.2,Natural Gas,41.869302000000005,-72.718315,CT,59967,2018
208.0,Wind,36.31,-76.42,NC,59968,2018
196.7,Wind,31.727237,-101.58200000000001,TX,59972,2018
4.9,Solar,28.3737,-81.562589,FL,59973,2018
250.0,Wind,38.935,-104.212,CO,59974,2018
150.0,Wind,39.334,-102.17299999999999,CO,59975,2018
100.0,Solar,34.844226,-118.45846599999999,CA,59976,2018
75.0,Solar,34.836649,-118.480204,CA,59977,2018
1.5,Solar,39.69898,-122.175583,CA,59978,2018
19.2,Solar,38.019671,-121.86506000000001,CA,59979,2018
1.5,Solar,41.62996,-70.477852,MA,59980,2018
1.1,Solar,39.854126,-85.403423,IN,59981,2018
1.1,Solar,38.9099,-86.9473,IN,59982,2018
1.1,Solar,38.1941,-86.9889,IN,59983,2018
1.1,Solar,38.2717,-85.9864,IN,59984,2018
1.1,Solar,39.25482,-86.656796,IN,59985,2018
1.1,Solar,38.5955,-85.7773,IN,59986,2018
1.1,Solar,38.709545,-86.469676,IN,59987,2018
1.1,Solar,39.337893,-85.506398,IN,59988,2018
1.1,Solar,38.881719,-86.032969,IN,59989,2018
1.1,Solar,39.518026,-86.068353,IN,59990,2018
74.5,Solar,26.861591999999998,-81.751011,FL,59993,2018
10.0,Other,26.861591999999998,-81.751011,FL,59993,2018
160.0,Solar,30.960209000000003,-103.306662,TX,59994,2018
2.0,Other,38.3622,-82.1256,WV,59995,2018
3.0,Solar,36.084097,-79.24481,NC,59999,2018
13.5,Solar,36.441359000000006,-77.135575,NC,60000,2018
20.0,Solar,36.451012,-77.120595,NC,60001,2018
1.0,Solar,41.100409,-73.951593,NY,60004,2018
1.6,Solar,29.17016,-81.064121,FL,60005,2018
1.6,Solar,25.770007999999997,-80.367743,FL,60006,2018
15.0,Solar,35.731362,-119.818712,CA,60007,2018
52.0,Solar,37.691863,-105.990812,CO,60008,2018
20.0,Solar,43.213,-116.439,ID,60009,2018
20.0,Solar,43.467,-116.285,ID,60010,2018
20.0,Solar,42.824,-112.75200000000001,ID,60011,2018
151.8,Wind,36.927071000000005,-97.696331,OK,60013,2018
74.5,Solar,27.607469000000002,-82.355275,FL,60014,2018
3.0,Wind,41.101219,-83.64439399999999,OH,60015,2018
1.0,Other,47.936194,-122.246917,WA,60016,2018
1.0,Solar,42.323377,-83.680252,MI,60017,2018
1.0,Solar,42.317437,-83.209489,MI,60018,2018
1.9,Solar,43.1056,-82.6964,MI,6035,2018
2.4,Other,47.972667,-122.19869399999999,WA,60021,2018
2.8,Solar,42.141319,-71.850758,MA,60022,2018
13.0,Solar,40.081444,-104.746661,CO,60023,2018
21.0,Natural Gas,30.6608,-81.4706,FL,60025,2018
3.0,Solar,34.600231,-117.94751000000001,CA,60026,2018
20.0,Solar,37.120585999999996,-120.32488000000001,CA,60027,2018
1.1,Solar,39.680865000000004,-77.727117,MD,60029,2018
74.9,Solar,36.481008,-77.481164,NC,60030,2018
1.0,Solar,34.097728000000004,-117.544529,CA,60032,2018
130.0,Solar,35.615573,-120.404352,CA,60033,2018
7.3,Solar,33.978190000000005,-117.38513999999999,CA,60035,2018
1.6,Solar,39.2525,-76.735,MD,60036,2018
2.1,Solar,41.6447,-83.5364,OH,60038,2018
20.0,Solar,37.379919,-121.130661,CA,60039,2018
2.8,Natural Gas,41.288803,-72.898622,CT,60040,2018
40.0,Solar,34.900999999999996,-119.596,CA,60043,2018
202.0,Solar,30.57552,-102.551292,TX,60044,2018
24.9,Solar,40.934411,-72.888511,NY,60045,2018
1.5,Solar,41.5611,-87.1555,IN,60046,2018
1.5,Solar,41.6972,-85.6875,IN,60047,2018
4.5,Solar,35.501688,-77.105614,NC,60048,2018
85.9,Wind,37.713311,-121.640353,CA,60049,2018
1.5,Solar,35.473628999999995,-82.89031899999999,NC,60050,2018
1.9,Solar,35.378187,-81.795051,NC,60051,2018
1.9,Solar,35.709740000000004,-81.413308,NC,60052,2018
4.9,Solar,35.391690000000004,-77.620395,NC,60053,2018
2.8,Natural Gas,41.157591,-73.208084,CT,60054,2018
2.2,Solar,41.157591,-73.208084,CT,60054,2018
2.0,Solar,35.363863,-82.350001,NC,60055,2018
4.8,Solar,42.222823999999996,-72.309507,MA,60056,2018
2.3,Solar,45.068000000000005,-123.47,OR,60057,2018
75.0,Solar,34.831511,-87.84220400000001,AL,60058,2018
110.0,Wind,26.411689000000003,-98.571554,TX,60059,2018
2.1,Solar,32.729238,-117.207718,CA,60060,2018
74.5,Solar,27.320919,-81.806863,FL,60061,2018
4.0,Other,27.320919,-81.806863,FL,60061,2018
16.0,Solar,32.000854,-110.958427,AZ,60062,2018
51.0,Solar,32.423798,-82.102824,GA,60063,2018
101.2,Solar,32.506017,-84.256976,GA,60064,2018
4.4,Solar,41.806894,-70.725717,MA,60065,2018
1.6,Solar,41.795598999999996,-71.226628,MA,60067,2018
60.0,Solar,42.989614,-116.09343100000001,ID,60068,2018
198.6,Wind,38.697606,-99.729289,KS,60069,2018
5.1,Solar,30.119304,-83.56005400000001,FL,60071,2018
2.0,Solar,35.289757,-81.568878,NC,60072,2018
2.0,Solar,42.561568,-71.75544599999999,MA,60073,2018
2.2,Solar,42.669072,-73.09204100000001,MA,60074,2018
4.6,Solar,41.593314,-71.01805300000001,MA,60075,2018
4.0,Solar,42.216634,-72.315526,MA,60076,2018
15.8,Solar,35.996324,-120.15146000000001,CA,60077,2018
20.0,Solar,35.856278,-119.06841399999999,CA,60078,2018
20.0,Solar,35.844167,-119.068069,CA,60079,2018
15.0,Solar,35.845378000000004,-119.056992,CA,60080,2018
20.0,Solar,35.850403,-119.02699199999999,CA,60081,2018
76.5,Solar,33.036789,-82.111292,GA,60082,2018
1.5,Solar,36.616846,-120.105144,CA,60083,2018
10.1,Other,30.694444,-83.30305600000001,GA,60084,2018
3.7,Solar,34.748894,-117.97357099999999,CA,60085,2018
3.0,Solar,34.66072,-118.081152,CA,60086,2018
300.0,Wind,34.196962,-101.38149399999999,TX,60087,2018
104.0,Wind,46.837569,-102.07455,ND,60088,2018
1.6,Solar,39.603531,-75.836235,MD,60089,2018
20.0,Solar,34.824206,-118.438547,CA,60091,2018
33.2,Solar,33.68,-114.73,CA,60092,2018
38.7,Solar,33.68,-114.742,CA,60093,2018
1.0,Solar,39.199453000000005,-76.076693,MD,60096,2018
1.0,Solar,43.183782,-76.224075,NY,60097,2018
2.0,Solar,43.172719,-76.130123,NY,60098,2018
1.7,Solar,42.624687,-71.182914,MA,60099,2018
11.5,Other,36.571484999999996,-119.41917600000001,CA,60100,2018
2.0,Solar,35.309228999999995,-81.588436,NC,60101,2018
0.8,Natural Gas,43.216639,-86.214444,MI,60102,2018
249.7,Wind,27.32,-99.0,TX,60104,2018
2.0,Solar,35.232396,-81.56424799999999,NC,60105,2018
5.0,Solar,34.980661,-79.603732,NC,60106,2018
2.0,Solar,35.222208,-81.333702,NC,60107,2018
5.0,Solar,35.258646999999996,-81.505606,NC,60108,2018
3.4,Natural Gas,41.716998,-72.536077,CT,60109,2018
3.0,Solar,42.276717,-71.259394,MA,60110,2018
2.2,Solar,42.387088,-72.713442,MA,60111,2018
1.4,Solar,45.528457,-122.66317,OR,60112,2018
1.2,Solar,40.092672,-74.262001,NJ,60113,2018
1.5,Solar,43.150760999999996,-75.371258,NY,60114,2018
1.0,Solar,42.834978,-73.675675,NY,60115,2018
1.0,Solar,42.019659000000004,-71.60414899999999,MA,60116,2018
1.0,Solar,42.2525,-85.64273,MI,60117,2018
3.0,Solar,42.9531,-85.90117,MI,60118,2018
1.2,Hydroelectric,40.1464,-105.8683,CO,60119,2018
1.4,Natural Gas,33.788000000000004,-117.8901,CA,60120,2018
2.6,Solar,35.560002000000004,-78.59453,NC,60121,2018
360.9,Natural Gas,29.289415,-96.065399,TX,60122,2018
180.0,Solar,31.255,-102.272,TX,60123,2018
3.0,Solar,27.982089000000002,-82.042005,FL,60124,2018
1.5,Wind,40.718292,-83.22865,OH,60126,2018
80.0,Solar,37.943895,-75.569556,VA,60127,2018
1.5,Wind,41.096111,-83.64138100000001,OH,60128,2018
2.0,Solar,35.604208,-78.370875,NC,60129,2018
1.6,Natural Gas,42.7527,-108.1697,WY,60130,2018
3.5,Solar,36.004940999999995,-78.848475,NC,60131,2018
103.0,Wind,39.200639,-79.14063900000001,WV,60132,2018
5.0,Solar,36.095572,-78.151987,NC,60133,2018
2.0,Solar,36.034354,-78.010611,NC,60134,2018
5.0,Solar,34.915766999999995,-77.775743,NC,60135,2018
5.0,Solar,35.453828,-79.189525,NC,60136,2018
1.0,Other,36.9874,-85.9575,KY,60137,2018
1.5,Solar,36.257938,-119.79813899999999,CA,60142,2018
60.8,Wind,37.710444,-104.505464,CO,60143,2018
5.4,Solar,34.466688,-79.152443,NC,60144,2018
181.7,Wind,34.734179,-103.108047,NM,60145,2018
6.5,Solar,35.557224,-79.195789,NC,60146,2018
6.5,Solar,34.509128000000004,-79.135875,NC,60147,2018
50.8,Solar,34.529956,-78.304811,NC,60149,2018
2.0,Solar,42.86600000000001,-77.031,NY,60150,2018
1.3,Solar,33.914356,-118.05018899999999,CA,60151,2018
142.6,Wind,34.727007,-103.166771,NM,60152,2018
1.2,Solar,33.912917,-118.05056100000002,CA,60153,2018
1.0,Solar,33.912917,-118.041944,CA,60154,2018
5.0,Solar,34.983771999999995,-79.268026,NC,60156,2018
4.5,Solar,34.308744,-78.221475,NC,60157,2018
5.0,Solar,35.035589,-77.202453,NC,60179,2018
5.0,Solar,35.513769,-78.802384,NC,60180,2018
2.0,Solar,34.030119,-117.517753,CA,60182,2018
2.0,Solar,33.892614,-118.03756399999999,CA,60183,2018
1.4,Other,32.7755,-83.4348,GA,60184,2018
85.0,Solar,34.655694,-118.298166,CA,60185,2018
50.0,Solar,34.655556,-118.280722,CA,60186,2018
5.0,Solar,34.686944,-118.311722,CA,60187,2018
5.0,Solar,35.825182,-77.45777199999999,NC,60188,2018
5.0,Solar,36.437752,-76.597825,NC,60189,2018
3.0,Solar,40.390361999999996,-84.401595,OH,60190,2018
4.0,Solar,35.154272999999996,-77.13432,NC,60191,2018
3.3,Solar,37.691,-121.71700000000001,CA,60193,2018
10.0,Solar,34.986073,-106.736129,NM,60195,2018
9.5,Solar,35.587795,-106.06085900000001,NM,60196,2018
10.5,Solar,35.029719,-106.855498,NM,60197,2018
10.0,Solar,34.582598,-106.682975,NM,60198,2018
2.0,Solar,35.263255,-81.508684,NC,60199,2018
2.0,Solar,34.707644,-79.29538000000001,NC,60200,2018
1.2,Solar,39.941853,-75.026208,NJ,60201,2018
5.0,Solar,36.469089000000004,-77.59751700000001,NC,60207,2018
5.0,Solar,36.467021,-77.61795699999999,NC,60208,2018
5.0,Solar,36.348734,-77.631511,NC,60209,2018
50.4,Wind,34.060333,-101.187628,TX,60210,2018
2.0,Other,39.61889,-77.712118,MD,60213,2018
149.3,Wind,29.727529999999998,-100.79431,TX,60217,2018
200.0,Wind,36.838884,-97.181015,OK,60218,2018
1.0,Solar,38.643527,-121.50550600000001,CA,60219,2018
0.8,Other,37.4325,-121.95285,CA,60220,2018
0.3,Other,36.60194,-82.143089,VA,60222,2018
1.1,Natural Gas,37.241713,-121.78136299999998,CA,60223,2018
1.1,Natural Gas,37.384745,-121.96380800000001,CA,60224,2018
2.5,Solar,41.570584000000004,-72.15860699999999,CT,60225,2018
10.8,Solar,38.339857,-121.114494,CA,60226,2018
1.4,Solar,40.098458,-74.825925,NJ,60227,2018
1.0,Solar,41.538323999999996,-72.12254399999999,CT,60228,2018
1.5,Solar,41.404879,-74.359495,NY,60229,2018
2.0,Other,33.211095,-117.29959299999999,CA,60231,2018
4.5,Solar,33.211095,-117.29959299999999,CA,60231,2018
2.0,Solar,42.986644,-76.064219,NY,60232,2018
185.0,Solar,34.825267,-118.52498899999999,CA,60233,2018
2.0,Other,37.54864,-75.790823,VA,60234,2018
2.0,Other,37.741966999999995,-75.655979,VA,60235,2018
2.0,Other,37.74542,-75.720487,VA,60236,2018
30.0,Solar,33.162056,-115.53169399999999,CA,60237,2018
5.2,Solar,39.59458,-87.47399999999999,IN,60238,2018
5.2,Solar,39.52086,-87.18155,IN,60239,2018
4.9,Solar,36.428608000000004,-79.348886,NC,60240,2018
1.6,Other,34.61577,-81.81866099999999,SC,60241,2018
10.0,Solar,35.126111,-119.24336100000001,CA,60242,2018
0.4,Other,67.08798,-157.856719,AK,60243,2018
0.5,Other,61.878186,-162.085147,AK,60244,2018
0.4,Other,59.448358,-157.325528,AK,60245,2018
4.0,Solar,40.418786,-104.891944,CO,60247,2018
4.0,Solar,40.577889,-104.894792,CO,60248,2018
1.2,Other,37.542619,-122.23111899999999,CA,60249,2018
4.4,Other,57.77556,-152.48028,AK,60250,2018
2.0,Solar,38.319623,-86.968074,IN,60251,2018
4.0,Solar,38.653455,-87.209215,IN,60252,2018
5.0,Solar,40.051556,-85.73712900000001,IN,60253,2018
9.7,Natural Gas,44.085225,-93.262714,MN,60254,2018
2.0,Solar,34.108618,-117.782246,CA,60255,2018
198.0,Wind,36.552151,-100.58755699999999,OK,60256,2018
5.0,Solar,36.395286,-78.328294,NC,60257,2018
28.1,Solar,32.572022,-107.48645800000001,NM,60258,2018
80.0,Wind,42.728198,-105.86676499999999,WY,60259,2018
0.2,Other,65.331716,-166.47950600000001,AK,60260,2018
73.4,Wind,41.987656,-98.210401,NE,60262,2018
0.8,Other,45.400524,-122.765822,OR,60263,2018
71.2,Natural Gas,29.49233,-94.98483,TX,60264,2018
4.4,Solar,40.5237,-74.843398,NJ,60265,2018
5.9,Solar,39.503337,-74.96448199999999,NJ,60266,2018
2.7,Solar,40.182623,-74.53900300000001,NJ,60267,2018
148.4,Wind,34.03821,-102.665242,TX,60270,2018
2.0,Solar,42.175625,-72.75518100000001,MA,60274,2018
2.0,Solar,36.219,-119.90700000000001,CA,60275,2018
4.1,Natural Gas,42.61343,-71.633767,MA,60276,2018
1.5,Solar,35.211044,-119.387258,CA,60277,2018
1.9,Solar,42.090932,-72.01167199999999,MA,60278,2018
20.0,Solar,34.694839,-118.28769,CA,60279,2018
20.0,Solar,34.714703,-118.311006,CA,60280,2018
3.0,Solar,34.705549,-118.30141699999999,CA,60281,2018
7.8,Solar,40.23,-105.03,CO,60283,2018
30.0,Solar,32.13597,-110.05129,AZ,60285,2018
5.0,Solar,34.830909999999996,-79.1194,NC,60288,2018
10.2,Solar,33.6867,-80.7586,SC,60293,2018
10.0,Other,39.295883,-83.960782,OH,60297,2018
7.0,Other,40.398844,-84.387266,OH,60299,2018
