Nameplate,Technology,Latitude,Longitude,State,Plant_ID
0.5,Solar,35.311667,-79.695,NC,58805
0.5,Solar,35.311667,-79.695,NC,58805
0.5,Solar,35.311667,-79.695,NC,58805
0.5,Solar,35.311667,-79.695,NC,58805
0.5,Solar,35.311667,-79.695,NC,58805
0.5,Solar,35.311667,-79.695,NC,58805
0.5,Solar,35.311667,-79.695,NC,58805
5,Solar,35.293056,-77.556944,NC,58806
5,Solar,36.008056,-77.81,NC,58807
5,Solar,35.668889,-77.383889,NC,58808
5,Solar,35.433889,-77.438056,NC,58809
5,Solar,35.64,-77.316111,NC,58810
4.4,Natural Gas,41.611389,-76.843056,PA,58811
4.4,Natural Gas,41.611389,-76.843056,PA,58811
4.4,Natural Gas,41.611389,-76.843056,PA,58811
4.4,Natural Gas,41.611389,-76.843056,PA,58811
4.4,Natural Gas,41.611389,-76.843056,PA,58811
5,Solar,35.781944,-77.883889,NC,58812
7,Natural Gas,41.663056,-76.805556,PA,58813
7,Natural Gas,41.663056,-76.805556,PA,58813
7,Natural Gas,41.663056,-76.805556,PA,58813
1.5,Solar,41.031389,-121.4225,CA,58814
1.5,Solar,41.031389,-121.4225,CA,58814
1.8,Natural Gas,40.7625,-73.979167,NY,58815
7,Natural Gas,41.894444,-76.582778,PA,58818
7,Natural Gas,41.894444,-76.582778,PA,58818
7,Natural Gas,41.894444,-76.582778,PA,58818
0.8,Solar,39.376389,-75.033056,NJ,58822
0.5,Solar,39.376389,-75.033056,NJ,58822
5,Other,29.835,-93.962222,TX,58823
2.3,Solar,44.910556,-72.979444,VT,58824
0.6,Natural Gas,42.001944,-87.852222,IL,58825
0.6,Natural Gas,42.001944,-87.852222,IL,58825
5,Solar,35.629444,-81.156944,NC,58828
5,Solar,35.656667,-81.183611,NC,58829
111,Wind,43.610278,-83.485556,MI,58830
44,Wind,43.610278,-83.485556,MI,58830
16.6,Solar,35.321944,-118.812778,CA,58831
1,Solar,32.101944,-110.813333,AZ,58832
51,Solar,32.286111,-110.088056,AZ,58833
30,Wind,32.286111,-110.088056,AZ,58833
0.9,Other,43.314444,-90.373056,WI,58834
0.9,Other,43.314444,-90.373056,WI,58834
202,Natural Gas,33.865,-101.843333,TX,57865
202,Natural Gas,33.865,-101.843333,TX,57865
202,Natural Gas,33.865,-101.843333,TX,57865
51.8,Wind,46.718056,-96.211944,MN,58836
110,Wind,33.143056,-98.161111,TX,58838
0.5,Solar,42.363889,-71.385,MA,58839
0.3,Solar,42.363889,-71.385,MA,58839
0.5,Solar,42.363889,-71.385,MA,58839
0.5,Solar,34.97,-77.976111,NC,58840
0.5,Solar,34.97,-77.976111,NC,58840
0.5,Solar,34.97,-77.976111,NC,58840
0.5,Solar,34.97,-77.976111,NC,58840
0.5,Solar,34.97,-77.976111,NC,58840
0.5,Solar,34.97,-77.976111,NC,58840
0.5,Solar,34.97,-77.976111,NC,58840
0.5,Solar,34.97,-77.976111,NC,58840
0.5,Solar,34.97,-77.976111,NC,58840
5,Solar,32.102778,-110.819722,AZ,58842
5,Solar,35.794722,-77.381111,NC,58843
20,Solar,36.125,-77.409167,NC,58844
5,Solar,35.565278,-77.053611,NC,58845
5,Solar,35.499444,-76.833611,NC,58846
5,Solar,35.981944,-76.917778,NC,58847
65,Solar,35.005556,-78.125833,NC,58848
2,Solar,36,-77.783333,NC,58849
5,Solar,34.795833,-79.538333,NC,58851
5,Solar,34.323889,-78.691944,NC,58853
5,Solar,36.047222,-78.030833,NC,58854
5,Solar,35.949444,-78.0925,NC,58855
5,Solar,34.816667,-79.199444,NC,58856
5,Solar,35.333333,-78.661389,NC,58859
5,Solar,35.612222,-81.243333,NC,58861
5,Solar,36.458611,-78.956667,NC,58862
5,Solar,35.352222,-81.426111,NC,58863
5,Solar,35.558056,-78.735833,NC,58864
1.9,Other,35.294444,-80.998889,NC,58865
1.6,Other,35.294444,-80.998889,NC,58865
5,Solar,34.325278,-78.793056,NC,58866
5,Solar,35.516389,-78.75,NC,58867
5,Solar,34.535,-78.813056,NC,58868
15.4,Other,29.739444,-95.194722,TX,58870
3,Solar,41.823889,-71.041389,MA,58871
205,Wind,46.98,-101.554722,ND,57038
3,Hydroelectric,42.351389,-73.733889,NY,58873
3,Hydroelectric,42.351389,-73.733889,NY,58873
5,Solar,36.27,-78.348333,NC,58874
20,Solar,41.623889,-72.043056,CT,58876
8.6,Solar,39.793333,-75.106389,NJ,58877
5,Solar,35.011944,-78.078333,NC,58879
4.9,Solar,34.766667,-79.559722,NC,58880
2.9,Solar,40.856667,-74.581389,NJ,58881
7.5,Solar,40.255833,-74.645278,NJ,58882
16.4,Wind,43.080278,-95.656111,IA,58883
100.8,Wind,43.080278,-95.656111,IA,58883
89.1,Wind,43.080278,-95.656111,IA,58883
89.2,Wind,43.080278,-95.656111,IA,58883
115,Wind,43.080278,-95.656111,IA,58883
86.8,Wind,43.080278,-95.656111,IA,58883
4.7,Wind,43.080278,-95.656111,IA,58883
251,Wind,42.334722,-94.170833,IA,58884
119.6,Wind,41.209167,-94.103611,IA,58885
140.8,Wind,42.390833,-92.966667,IA,58886
2.5,Wind,41.660278,-89.249722,IL,58887
2.5,Wind,41.660278,-89.249722,IL,58887
1,Solar,38.761389,-122.975278,CA,58889
1.2,Solar,38.510833,-122.479722,CA,58890
20,Wind,43.850833,-82.7825,MI,58891
29.4,Wind,43.850833,-82.7825,MI,58891
16,Solar,31.183889,-84.131944,GA,58892
2.4,Solar,32.964722,-84.543889,GA,58893
1,Solar,40.560556,-74.551389,NJ,58896
1.6,Natural Gas,39.98,-75.150556,PA,58897
1.6,Natural Gas,39.98,-75.150556,PA,58897
1.6,Natural Gas,39.98,-75.150556,PA,58897
1.6,Natural Gas,39.98,-75.150556,PA,58897
1.6,Natural Gas,39.98,-75.150556,PA,58897
1.6,Natural Gas,39.98,-75.150556,PA,58897
1.6,Natural Gas,39.98,-75.150556,PA,58897
1.6,Natural Gas,39.98,-75.150556,PA,58897
1.6,Natural Gas,39.98,-75.150556,PA,58897
1.6,Natural Gas,39.98,-75.150556,PA,58897
175,Wind,40.999169,-88.056247,IL,58898
0.5,Solar,35.001944,-106.637222,NM,58899
0.8,Other,35.001944,-106.637222,NM,58899
299.7,Wind,36.518056,-100.847222,OK,58900
7.2,Hydroelectric,38.239167,-107.758056,CO,58901
0.8,Hydroelectric,38.239167,-107.758056,CO,58901
298,Wind,35.770278,-97.799722,OK,58902
40,Wind,39.641111,-79.011111,MD,58904
2.5,Solar,33.234167,-117.001667,CA,58906
5,Solar,33.234167,-117.001667,CA,58906
50.4,Wind,43.256944,-84.499722,MI,58020
2,Solar,33.012222,-116.875,CA,58909
5,Solar,33.012222,-116.875,CA,58909
1.8,Solar,33.910833,-118.044444,CA,58912
1.5,Solar,33.910833,-118.044444,CA,58912
7.2,Natural Gas,34.237222,-116.054167,CA,58914
4.6,Natural Gas,34.237222,-116.054167,CA,58914
4.6,Natural Gas,34.237222,-116.054167,CA,58914
26,Solar,35.889419,-114.957912,NV,58915
21,Solar,35.889419,-114.957912,NV,58915
27,Solar,35.889419,-114.957912,NV,58915
26,Solar,35.889419,-114.957912,NV,58915
28,Solar,35.889419,-114.957912,NV,58915
25,Solar,35.889419,-114.957912,NV,58915
26,Solar,35.889419,-114.957912,NV,58915
26,Solar,35.889419,-114.957912,NV,58915
26,Solar,35.889419,-114.957912,NV,58915
24,Solar,35.889419,-114.957912,NV,58915
1,Solar,40.815278,-74.475833,NJ,58917
1.2,Solar,36.67,-119.415833,CA,58918
1.3,Solar,39.291667,-121.669722,CA,58919
1.5,Solar,37.352222,-120.506944,CA,58920
1.4,Other,41.355556,-84.1025,OH,58921
1.4,Other,41.355556,-84.1025,OH,58921
1.5,Wind,42.208056,-93.599444,IA,58927
1,Other,45.676389,-94.801944,MN,58929
1.5,Wind,42.161389,-92.4425,IA,58932
2.6,Solar,42.599444,-71.941944,MA,58934
0.3,Solar,42.599444,-71.941944,MA,58934
2,Solar,44.139444,-73.203889,VT,58935
2.4,Solar,42.117222,-71.265833,MA,58936
2,Solar,42.586389,-72.030833,MA,58937
150,Wind,34.446111,-97.269722,OK,58938
5,Wind,33.029444,-103.855833,NM,58939
10,Wind,33.013889,-103.865,NM,58940
2.8,Solar,39.763056,-86.301111,IN,58942
20,Solar,36.441944,-77.711389,NC,58943
49.9,Other,30.748333,-94.4375,TX,58944
0.6,Natural Gas,42.567778,-71.773889,MA,58945
0.6,Natural Gas,42.567778,-71.773889,MA,58945
0.6,Natural Gas,42.567778,-71.773889,MA,58945
1.4,Other,32.648611,-96.644444,TX,58946
1.4,Other,32.648611,-96.644444,TX,58946
1.4,Other,32.648611,-96.644444,TX,58946
1.2,Other,40.324722,-74.707778,NJ,58947
4.4,Natural Gas,40.324722,-74.707778,NJ,58947
1.5,Solar,38.773056,-123.017778,CA,58949
8.5,Solar,39.416111,-74.543889,NJ,58951
4.8,Solar,34.302778,-78.835833,NC,58952
2.7,Solar,39.766944,-86.3,IN,58953
1,Solar,38.643611,-121.163889,CA,58954
4.8,Solar,36.276111,-78.377222,NC,58955
4.8,Solar,34.943889,-79.195833,NC,58956
4.8,Solar,34.309722,-79.014444,NC,58957
1.5,Wind,41.925278,-70.64,MA,58958
2.8,Solar,38.27,-94.35,MO,58959
1.1,Other,38.368889,-122.765833,CA,58960
1.1,Other,38.368889,-122.765833,CA,58960
1.1,Other,38.368889,-122.765833,CA,58960
1.1,Other,38.368889,-122.765833,CA,58960
2,Solar,42.254167,-121.785,OR,58961
1,Solar,34.136111,-118.701944,CA,58963
2,Solar,42.876111,-72.565833,VT,58964
48,Wind,46.075,-102.563333,ND,58965
107.5,Wind,46.075,-102.563333,ND,58965
10,Wind,47.723333,-111.965278,MT,58966
4.1,Solar,31.555278,-110.35,AZ,58972
13.6,Solar,31.555278,-110.35,AZ,58972
19.8,Solar,35.874722,-119.046111,CA,58973
2,Solar,42.459722,-72.610278,MA,58974
102,Solar,36.218806,-119.805833,CA,58975
3.9,Hydroelectric,55.328056,-131.530833,AK,58977
0.9,Hydroelectric,55.328056,-131.530833,AK,58977
1.5,Other,37.719722,-120.898611,CA,58978
79.9,Wind,43.913056,-75.698611,NY,58979
0.6,Other,41.153333,-81.568889,OH,58980
0.6,Other,41.153333,-81.568889,OH,58980
0.6,Other,41.153333,-81.568889,OH,58980
73.1,Wind,41.323889,-99.323056,NE,58981
6.5,Hydroelectric,61.084444,-146.353333,AK,58982
45,Solar,35.026667,-118.185556,CA,58983
19,Solar,36.6175,-120.290833,CA,58984
20,Solar,36.247778,-119.833889,CA,58985
20,Solar,35.223333,-119.088889,CA,58986
17.1,Natural Gas,61.457778,-149.351389,AK,58989
17.1,Natural Gas,61.457778,-149.351389,AK,58989
17.1,Natural Gas,61.457778,-149.351389,AK,58989
17.1,Natural Gas,61.457778,-149.351389,AK,58989
17.1,Natural Gas,61.457778,-149.351389,AK,58989
17.1,Natural Gas,61.457778,-149.351389,AK,58989
17.1,Natural Gas,61.457778,-149.351389,AK,58989
17.1,Natural Gas,61.457778,-149.351389,AK,58989
17.1,Natural Gas,61.457778,-149.351389,AK,58989
17.1,Natural Gas,61.457778,-149.351389,AK,58989
15,Solar,35.026667,-118.185556,CA,58983
20,Solar,36.226111,-119.905278,CA,58991
1.7,Wind,42.572222,-71.944722,MA,58992
1.7,Wind,42.572222,-71.944722,MA,58992
1.1,Other,44.768611,-68.861667,ME,58993
1.1,Other,44.768611,-68.861667,ME,58993
1.1,Other,44.768611,-68.861667,ME,58993
98.8,Wind,36.476944,-97.685556,OK,58994
1.6,Wind,44.462222,-93.192778,MN,58995
0.5,Other,44.461111,-93.180833,MN,58996
1.8,Other,44.461111,-93.180833,MN,58996
1.8,Other,44.461111,-93.180833,MN,58996
200,Wind,36.541389,-101.565556,OK,58998
74,Wind,35.194722,-98.907222,OK,58999
7.8,Solar,40.1275,-74.710833,NJ,59001
131.8,Natural Gas,33.140507,-117.333916,CA,59002
131.8,Natural Gas,33.140507,-117.333916,CA,59002
131.8,Natural Gas,33.140507,-117.333916,CA,59002
131.8,Natural Gas,33.140507,-117.333916,CA,59002
131.8,Natural Gas,33.140507,-117.333916,CA,59002
9.7,Wind,46.449444,-110.087222,MT,59003
237,Natural Gas,39.058056,-77.545,VA,59004
237,Natural Gas,39.058056,-77.545,VA,59004
338,Natural Gas,39.058056,-77.545,VA,59004
230.4,Wind,34.6675,-102.577778,TX,59005
15,Solar,35.323056,-118.821389,CA,59008
27,Solar,35.325278,-118.878611,CA,59009
52.2,Solar,32.57,-107.48,NM,59010
1.6,Other,42.104444,-72.0325,MA,59011
11,Other,38.820556,-77.018333,DC,59012
4.7,Other,38.820556,-77.018333,DC,59012
4.7,Other,38.820556,-77.018333,DC,59012
4.7,Other,38.820556,-77.018333,DC,59012
2.5,Solar,42.1775,-70.740556,MA,59013
4.9,Solar,42.449722,-71.643056,MA,59014
2,Solar,42.436944,-71.506111,MA,59015
4,Solar,36.316111,-80.144444,NC,59017
2,Solar,41.632222,-87.469167,IN,59018
2,Solar,41.521389,-87.436111,IN,59019
32,Solar,32.940833,-112.881389,AZ,59020
98,Wind,40.399722,-87.799167,IL,59021
2,Wind,41.978889,-70.715833,MA,59022
2,Wind,42.717222,-70.846389,MA,59023
1,Wind,41.602222,-81.496944,OH,59024
1.1,Other,39.299722,-76.494167,MD,59026
1.1,Other,39.299722,-76.494167,MD,59026
0.8,Solar,39.299722,-76.494167,MD,59026
1.5,Solar,42.081944,-72.614444,MA,59028
2,Solar,41.901667,-71.2425,MA,59029
3,Solar,42.185556,-72.5825,MA,59030
1.5,Solar,42.058889,-72.664167,MA,59031
2.5,Solar,42.570556,-71.625,MA,59032
1.5,Solar,42.446111,-72.623611,MA,59033
204,Wind,33.509722,-98.360833,TX,59034
9.3,Other,21.965278,-159.460556,HI,59035
0.5,Other,21.965278,-159.460556,HI,59035
0.5,Other,21.965278,-159.460556,HI,59035
3.5,Solar,35.22,-81.33,NC,59038
2,Solar,34.9,-77.78,NC,59039
0.2,Hydroelectric,43.126944,-72.776111,VT,59040
0.2,Hydroelectric,43.126944,-72.776111,VT,59040
0.2,Hydroelectric,43.126944,-72.776111,VT,59040
0.2,Hydroelectric,43.126944,-72.776111,VT,59040
0.2,Hydroelectric,43.126944,-72.776111,VT,59040
0.2,Hydroelectric,43.126944,-72.776111,VT,59040
0.2,Hydroelectric,43.126944,-72.776111,VT,59040
0.2,Hydroelectric,43.126944,-72.776111,VT,59040
0.2,Hydroelectric,43.126944,-72.776111,VT,59040
0.2,Hydroelectric,43.126944,-72.776111,VT,59040
0.2,Hydroelectric,43.126944,-72.776111,VT,59040
0.2,Hydroelectric,43.126944,-72.776111,VT,59040
2,Solar,35.1,-79.73,NC,59042
2,Solar,41.603611,-71.477222,RI,59043
6,Solar,31.5,-111.008056,AZ,59044
9.2,Natural Gas,37.954722,-100.830556,KS,59045
9.2,Natural Gas,37.954722,-100.830556,KS,59045
9.2,Natural Gas,37.954722,-100.830556,KS,59045
2.5,Solar,42.626667,-71.742778,MA,59046
2.2,Solar,44.485556,-73.136944,VT,59049
2,Solar,34.75813,-77.97173,NC,59050
2,Solar,34.96,-78.04,NC,59051
4,Solar,34.52,-79.13,NC,59052
3,Wind,42.019,-93.514,IA,59053
3,Natural Gas,40.574444,-74.648056,NJ,59055
2.4,Solar,40.574444,-74.648056,NJ,59055
3.8,Natural Gas,40.183889,-75.234167,PA,59056
2.7,Solar,40.574444,-74.648056,NJ,59055
1,Solar,38.399444,-121.960278,CA,59058
2,Solar,40.574444,-74.654167,NJ,59059
1.5,Solar,42.41,-73.24,MA,59060
278,Wind,40.011111,-89.047222,IL,59061
201,Wind,26.941667,-97.6425,TX,59063
108,Wind,34.827778,-97.957222,OK,59065
228,Wind,26.522222,-97.691111,TX,59066
200,Wind,35.254184,-101.186622,TX,59068
14.3,Wind,44.466944,-71.225,NH,59070
20.7,Wind,41.94143,-94.8861,IA,59071
1,Other,40.785,-81.951389,OH,59072
9.4,Natural Gas,38.385456,-76.409796,MD,59073
9.4,Natural Gas,38.385456,-76.409796,MD,59073
9.4,Natural Gas,38.385456,-76.409796,MD,59073
23.9,Natural Gas,38.385456,-76.409796,MD,59073
23.9,Natural Gas,38.385456,-76.409796,MD,59073
15.6,Natural Gas,38.385456,-76.409796,MD,59073
3,Other,38.385456,-76.409796,MD,59073
1.3,Other,38.385456,-76.409796,MD,59073
1.7,Other,38.385456,-76.409796,MD,59073
1,Other,38.385456,-76.409796,MD,59073
65,Natural Gas,38.385456,-76.409796,MD,59073
65,Natural Gas,38.385456,-76.409796,MD,59073
2.3,Other,37.361667,-121.943611,CA,59074
2.3,Other,37.361667,-121.943611,CA,59074
2.3,Other,37.361667,-121.943611,CA,59074
2.3,Other,37.361667,-121.943611,CA,59074
2.3,Other,37.361667,-121.943611,CA,59074
2.3,Other,37.361667,-121.943611,CA,59074
2.3,Other,37.361667,-121.943611,CA,59074
2.3,Other,37.361667,-121.943611,CA,59074
2.3,Other,37.361667,-121.943611,CA,59074
2.3,Other,37.361667,-121.943611,CA,59074
2.3,Other,37.361667,-121.943611,CA,59074
2.3,Other,37.361667,-121.943611,CA,59074
2.3,Other,37.361667,-121.943611,CA,59074
2.3,Other,37.361667,-121.943611,CA,59074
2.3,Other,37.361667,-121.943611,CA,59074
2.3,Other,37.361667,-121.943611,CA,59074
2.3,Other,37.361667,-121.943611,CA,59074
2.3,Other,37.361667,-121.943611,CA,59074
2.3,Other,37.361667,-121.943611,CA,59074
2.3,Other,37.361667,-121.943611,CA,59074
2.3,Other,37.361667,-121.943611,CA,59074
2.3,Other,37.361667,-121.943611,CA,59074
2.3,Other,37.361667,-121.943611,CA,59074
2.2,Other,37.361667,-121.943611,CA,59074
2.2,Other,37.361667,-121.943611,CA,59074
2.2,Other,37.361667,-121.943611,CA,59074
2.2,Other,37.361667,-121.943611,CA,59074
2.2,Other,37.361667,-121.943611,CA,59074
2.2,Other,37.361667,-121.943611,CA,59074
2.2,Other,37.361667,-121.943611,CA,59074
2.2,Other,37.361667,-121.943611,CA,59074
2.2,Other,37.361667,-121.943611,CA,59074
2.2,Other,37.361667,-121.943611,CA,59074
2.2,Other,37.361667,-121.943611,CA,59074
2.2,Other,37.361667,-121.943611,CA,59074
2.2,Other,37.361667,-121.943611,CA,59074
2.2,Other,37.361667,-121.943611,CA,59074
2.2,Other,37.361667,-121.943611,CA,59074
2.2,Other,37.361667,-121.943611,CA,59074
2.3,Other,37.361667,-121.943611,CA,59074
2.3,Other,37.361667,-121.943611,CA,59074
1,Solar,41.745556,-70.103056,MA,59075
10,Wind,45.88,-118.463333,OR,59076
1.5,Solar,41.686111,-70.006111,MA,59077
4,Solar,41.696111,-70.091944,MA,59078
1,Solar,41.361111,-70.516944,MA,59079
1,Solar,41.358889,-70.505,MA,59080
4,Solar,41.659722,-70.395556,MA,59081
5,Solar,41.693056,-70.145,MA,59082
200.6,Wind,39.353333,-103.474167,CO,59083
73.8,Wind,39.701111,-96.360833,KS,59084
4.5,Solar,41.857222,-70.558333,MA,59085
12,Solar,35.593611,-119.58,CA,59086
12,Solar,36.134444,-119.554444,CA,59087
20,Solar,33.165833,-115.532222,CA,59088
2,Solar,42.089167,-70.897778,MA,59090
53.1,Natural Gas,42.7925,-86.092222,MI,59093
53.1,Natural Gas,42.7925,-86.092222,MI,59093
43.2,Natural Gas,42.7925,-86.092222,MI,59093
1.5,Solar,34.708333,-118.130556,CA,59094
1,Solar,34.708333,-118.130556,CA,59094
1,Solar,34.708333,-118.130556,CA,59094
10.1,Solar,40.698333,-75.151944,NJ,59097
1,Solar,34.700278,-118.123611,CA,59098
1,Solar,34.700278,-118.123611,CA,59098
4.9,Solar,34.3375,-78.521944,NC,59100
5,Solar,35.758056,-81.416111,NC,59102
5,Solar,35.531944,-77.969167,NC,59103
4.9,Solar,36.390278,-79.647222,NC,59105
2,Solar,35.444167,-77.649444,NC,59106
5,Solar,35.201944,-78.081667,NC,59107
5,Solar,35.3025,-79.701667,NC,59109
4.9,Solar,37.246389,-93.166389,MO,59110
5,Solar,35.668333,-80.523611,NC,59111
5,Solar,35.721389,-79.504444,NC,59112
5,Solar,36.413889,-79.316944,NC,59113
2,Solar,35.710833,-80.665833,NC,59114
1.9,Solar,34.975556,-78.516667,NC,59115
3.2,Other,39.231111,-74.780833,NJ,59116
23.1,Solar,34.834444,-78.843611,NC,59117
165,Wind,26.195278,-97.466111,TX,59118
2,Solar,35.01,-78.11,NC,59119
2,Solar,35.01,-78.05,NC,59120
1.9,Solar,41.751667,-70.970556,MA,59121
1.5,Solar,36.831667,-121.404167,CA,59122
3,Solar,35.568333,-79.0325,NC,59123
3,Solar,36.286389,-78.386111,NC,59124
2,Solar,35.370556,-77.608333,NC,59125
5,Solar,35.848889,-80.553611,NC,59126
5,Solar,35.7875,-78.139722,NC,59127
3.2,Solar,41.714444,-70.997222,MA,59128
1.1,Solar,37.969722,-121.719444,CA,59129
1.3,Solar,37.921944,-121.755556,CA,59130
1.3,Solar,41.581111,-70.998056,MA,59131
1.1,Solar,34.9325,-117.907222,CA,59132
1.1,Solar,34.917222,-117.900278,CA,59133
1.9,Solar,42.010278,-71.092222,MA,59134
2.6,Solar,42.182222,-72.5075,MA,59135
1.3,Solar,42.744722,-71.175,MA,59136
5.6,Solar,41.96,-70.778611,MA,59137
1.1,Solar,32.906111,-117.121389,CA,59138
1.1,Solar,33.21,-117.170556,CA,59139
4.5,Solar,42.529167,-71.665278,MA,59140
1.6,Other,27.468889,-82.450833,FL,59142
3.2,Other,40.029444,-105.004722,CO,59143
1.8,Solar,39.9825,-104.940833,CO,59144
3,Solar,35.911667,-78.873333,NC,59146
30,Wind,39.404564,-79.291143,MD,59147
5,Solar,35.831667,-77.269722,NC,59148
5,Solar,36.306389,-76.997222,NC,59149
100,Solar,36.221667,-119.903056,CA,59150
1.6,Other,28.376111,-81.590556,FL,59151
1.6,Other,28.376111,-81.590556,FL,59151
5,Solar,35.395833,-77.661667,NC,59152
20,Solar,36.129722,-77.721389,NC,59153
5,Solar,36.260556,-77.076389,NC,59154
20,Solar,36.433333,-76.087222,NC,59155
5,Solar,35.021111,-78.7875,NC,59156
5,Solar,34.909167,-79.829444,NC,59157
5,Solar,35.801944,-77.848889,NC,59158
5,Solar,35.373889,-81.086944,NC,59162
5,Solar,35.363889,-77.451944,NC,59163
40,Solar,35.781111,-77.846944,NC,59164
1.2,Solar,39.7875,-75.350833,NJ,59166
1.5,Solar,34.715,-118.095,CA,59167
29,Solar,32.001389,-110.960556,AZ,59168
1.5,Solar,34.710556,-118.166111,CA,59169
5,Solar,35.875278,-77.081111,NC,59170
5,Solar,36.016944,-76.883056,NC,59171
3.8,Solar,39.72,-86.193056,IN,59172
5,Solar,35.75,-77.385,NC,59173
5,Solar,36.141111,-77.211111,NC,59174
5,Solar,36.341944,-77.221111,NC,59175
5,Solar,35.801111,-77.063056,NC,59176
5,Solar,36.375,-76.938889,NC,59177
3,Solar,42.040556,-71.393611,MA,59178
4,Solar,42.054167,-71.391667,MA,59179
1.5,Solar,39.913056,-86.238056,IN,59180
1,Other,41.691944,-90.866389,IA,59181
1.5,Solar,34.435,-117.378056,CA,59182
20,Solar,36.138056,-119.564722,CA,59183
15.8,Solar,35.131944,-88.586667,TN,59184
5,Solar,40.063743,-74.582429,NJ,59185
7,Solar,40.006667,-74.730278,NJ,59186
80,Wind,43.16,-98.08,SD,59187
15.8,Solar,35.149722,-88.555278,TN,59188
2,Solar,35.441667,-77.85,NC,59189
2,Solar,35.823333,-79.080278,NC,59190
5,Solar,35.243056,-78.386944,NC,59191
5,Solar,34.5,-78.689167,NC,59192
236,Wind,27.5925,-97.500833,TX,59193
2,Other,48.145,-103.6375,ND,59194
2,Other,48.145,-103.6375,ND,59194
21,Natural Gas,44.978611,-93.240833,MN,59197
1.6,Solar,40.6316,-103.194694,CO,59198
1.6,Solar,39.0672,-108.509139,CO,59199
150,Wind,48.964722,-99.613889,ND,59200
200,Wind,43.805,-92.769722,MN,59201
1.5,Solar,36.19,-119.12,CA,59203
1.5,Solar,36.19,-119.12,CA,59203
1.5,Solar,36.19,-119.12,CA,59203
5.5,Solar,29.479167,-98.297222,TX,59204
100,Solar,29.216667,-99.716111,TX,59205
105,Solar,30.993056,-102.270833,TX,59206
100,Solar,33.04,-99.5525,TX,59207
5,Solar,34.966944,-78.354444,NC,59213
5,Solar,35.903333,-80.416944,NC,59217
1.5,Solar,36.05,-119.02,CA,59219
1.5,Solar,36.05,-119.02,CA,59219
310.3,Natural Gas,39.719364,-76.161625,MD,59220
310.3,Natural Gas,39.719364,-76.161625,MD,59220
493,Natural Gas,39.719364,-76.161625,MD,59220
1.6,Other,30.815,-83.3625,GA,59221
1.6,Other,30.815,-83.3625,GA,59221
1.6,Other,30.815,-83.3625,GA,59221
1.6,Other,30.815,-83.3625,GA,59221
39.9,Wind,45.07,-68.21,ME,59222
3,Wind,42.014,-93.518056,IA,59223
3,Wind,42.006944,-93.523611,IA,59224
3,Wind,42.028333,-93.430278,IA,59225
3,Wind,42.016389,-93.515833,IA,59226
3,Wind,42.019167,-93.513611,IA,59227
3,Wind,42.498056,-93.367778,IA,59228
3,Wind,41.741944,-92.672222,IA,59230
3,Wind,41.881,-93.623056,IA,59231
3,Wind,41.978,-93.700556,IA,59232
6,Natural Gas,32.240833,-110.948333,AZ,59233
100,Wind,34.386944,-97.136944,OK,59234
19.8,Wind,35.088889,-118.206389,CA,59235
99,Wind,35.060556,-118.243333,CA,59236
20,Solar,34.408333,-116.8625,CA,59237
67.6,Wind,33.495278,-98.5,TX,59238
1,Solar,39.526111,-107.696111,CO,59239
1.5,Other,26.790833,-81.965278,FL,59240
1.5,Other,26.790833,-81.965278,FL,59240
3,Solar,42.481389,-71.716944,MA,59241
2,Solar,42.59,-70.911944,MA,59242
80,Wind,33.699167,-101.524722,TX,59244
155.4,Wind,32.931944,-101.143611,TX,59245
1.5,Solar,39.923056,-75.1275,NJ,59248
20,Solar,35.416111,-119.6825,CA,59249
20,Solar,35.4225,-119.629167,CA,59250
25,Solar,34.982778,-103.378333,NM,59251
15,Solar,35.63,-119.573889,CA,59253
10.5,Other,41.803333,-71.523333,RI,59254
6.3,Other,41.803333,-71.523333,RI,59254
6.3,Other,41.803333,-71.523333,RI,59254
6.3,Other,41.803333,-71.523333,RI,59254
6.3,Other,41.803333,-71.523333,RI,59254
3.3,Other,39.059167,-87.506111,IN,59255
3.3,Other,39.059167,-87.506111,IN,59255
3.3,Other,39.059167,-87.506111,IN,59255
3.3,Other,39.059167,-87.506111,IN,59255
2,Other,38.393333,-121.927778,CA,59256
4,Other,37.305833,-121.755,CA,59257
0.9,Other,41.032778,-87.0725,IN,59260
0.8,Other,41.032778,-87.0725,IN,59260
1,Natural Gas,33.850556,-118.304167,CA,59261
5,Solar,34.599444,-117.932778,CA,59262
1.5,Solar,37.267778,-120.484444,CA,59265
1.5,Solar,37.267778,-120.4825,CA,59267
